start,end,pm10,pm10_unit,latitude,longitude
2022-06-11 08:00:00,2022-06-11 09:00:00,18.180000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 09:00:00,2022-06-11 10:00:00,17.930000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 10:00:00,2022-06-11 11:00:00,16.030000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 11:00:00,2022-06-11 12:00:00,14.020000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 12:00:00,2022-06-11 13:00:00,16.560000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 13:00:00,2022-06-11 14:00:00,14.750000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 14:00:00,2022-06-11 15:00:00,20.080000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 15:00:00,2022-06-11 16:00:00,13.720000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 16:00:00,2022-06-11 17:00:00,12.430000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 17:00:00,2022-06-11 18:00:00,10.240000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 18:00:00,2022-06-11 19:00:00,9.450000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 19:00:00,2022-06-11 20:00:00,13.590000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 20:00:00,2022-06-11 21:00:00,11.920000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 21:00:00,2022-06-11 22:00:00,11.420000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 22:00:00,2022-06-11 23:00:00,12.710000000000000000,ug.m-3,44.4264,26.1406
2022-06-11 23:00:00,2022-06-12 00:00:00,13.350000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 00:00:00,2022-06-12 01:00:00,16.130000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 01:00:00,2022-06-12 02:00:00,16.300000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 02:00:00,2022-06-12 03:00:00,17.520000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 03:00:00,2022-06-12 04:00:00,17.910000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 04:00:00,2022-06-12 05:00:00,15.830000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 05:00:00,2022-06-12 06:00:00,17.220000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 06:00:00,2022-06-12 07:00:00,17.010000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 07:00:00,2022-06-12 08:00:00,17.130000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 08:00:00,2022-06-12 09:00:00,16.280000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 09:00:00,2022-06-12 10:00:00,16.570000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 10:00:00,2022-06-12 11:00:00,14.860000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 11:00:00,2022-06-12 12:00:00,17.630000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 12:00:00,2022-06-12 13:00:00,19.010000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 13:00:00,2022-06-12 14:00:00,19.000000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 14:00:00,2022-06-12 15:00:00,17.970000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 15:00:00,2022-06-12 16:00:00,20.800000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 16:00:00,2022-06-12 17:00:00,19.710000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 17:00:00,2022-06-12 18:00:00,14.170000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 18:00:00,2022-06-12 19:00:00,12.830000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 19:00:00,2022-06-12 20:00:00,13.010000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 20:00:00,2022-06-12 21:00:00,14.160000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 21:00:00,2022-06-12 22:00:00,9.730000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 22:00:00,2022-06-12 23:00:00,8.770000000000000000,ug.m-3,44.4264,26.1406
2022-06-12 23:00:00,2022-06-13 00:00:00,11.720000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 00:00:00,2022-06-13 01:00:00,14.170000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 01:00:00,2022-06-13 02:00:00,15.790000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 02:00:00,2022-06-13 03:00:00,15.030000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 03:00:00,2022-06-13 04:00:00,14.980000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 04:00:00,2022-06-13 05:00:00,19.560000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 05:00:00,2022-06-13 06:00:00,14.390000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 06:00:00,2022-06-13 07:00:00,18.590000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 07:00:00,2022-06-13 08:00:00,20.530000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 08:00:00,2022-06-13 09:00:00,16.130000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 09:00:00,2022-06-13 10:00:00,7.000000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 10:00:00,2022-06-13 11:00:00,11.540000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 11:00:00,2022-06-13 12:00:00,15.960000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 12:00:00,2022-06-13 13:00:00,16.840000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 13:00:00,2022-06-13 14:00:00,17.910000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 14:00:00,2022-06-13 15:00:00,19.080000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 15:00:00,2022-06-13 16:00:00,21.130000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 16:00:00,2022-06-13 17:00:00,20.750000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 17:00:00,2022-06-13 18:00:00,21.690000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 18:00:00,2022-06-13 19:00:00,16.810000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 19:00:00,2022-06-13 20:00:00,13.290000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 20:00:00,2022-06-13 21:00:00,18.820000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 21:00:00,2022-06-13 22:00:00,18.890000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 22:00:00,2022-06-13 23:00:00,21.740000000000000000,ug.m-3,44.4264,26.1406
2022-06-13 23:00:00,2022-06-14 00:00:00,19.670000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 00:00:00,2022-06-14 01:00:00,18.370000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 01:00:00,2022-06-14 02:00:00,19.150000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 02:00:00,2022-06-14 03:00:00,17.870000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 03:00:00,2022-06-14 04:00:00,18.350000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 04:00:00,2022-06-14 05:00:00,19.020000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 05:00:00,2022-06-14 06:00:00,22.840000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 06:00:00,2022-06-14 07:00:00,24.590000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 07:00:00,2022-06-14 08:00:00,24.840000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 08:00:00,2022-06-14 09:00:00,27.580000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 09:00:00,2022-06-14 10:00:00,26.590000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 10:00:00,2022-06-14 11:00:00,28.480000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 11:00:00,2022-06-14 12:00:00,29.130000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 12:00:00,2022-06-14 13:00:00,25.430000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 13:00:00,2022-06-14 14:00:00,24.530000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 14:00:00,2022-06-14 15:00:00,24.900000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 15:00:00,2022-06-14 16:00:00,19.100000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 16:00:00,2022-06-14 17:00:00,5.540000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 17:00:00,2022-06-14 18:00:00,13.580000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 18:00:00,2022-06-14 19:00:00,13.490000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 19:00:00,2022-06-14 20:00:00,17.970000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 20:00:00,2022-06-14 21:00:00,16.690000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 21:00:00,2022-06-14 22:00:00,18.370000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 22:00:00,2022-06-14 23:00:00,16.670000000000000000,ug.m-3,44.4264,26.1406
2022-06-14 23:00:00,2022-06-15 00:00:00,15.290000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 00:00:00,2022-06-15 01:00:00,11.780000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 01:00:00,2022-06-15 02:00:00,10.000000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 02:00:00,2022-06-15 03:00:00,11.420000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 03:00:00,2022-06-15 04:00:00,9.670000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 04:00:00,2022-06-15 05:00:00,11.070000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 05:00:00,2022-06-15 06:00:00,12.190000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 06:00:00,2022-06-15 07:00:00,15.050000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 07:00:00,2022-06-15 08:00:00,12.880000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 08:00:00,2022-06-15 09:00:00,14.690000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 09:00:00,2022-06-15 10:00:00,13.070000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 10:00:00,2022-06-15 11:00:00,15.190000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 11:00:00,2022-06-15 12:00:00,15.270000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 12:00:00,2022-06-15 13:00:00,12.000000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 13:00:00,2022-06-15 14:00:00,12.650000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 14:00:00,2022-06-15 15:00:00,10.370000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 15:00:00,2022-06-15 16:00:00,12.640000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 16:00:00,2022-06-15 17:00:00,13.330000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 17:00:00,2022-06-15 18:00:00,13.720000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 18:00:00,2022-06-15 19:00:00,12.370000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 19:00:00,2022-06-15 20:00:00,12.430000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 20:00:00,2022-06-15 21:00:00,17.400000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 21:00:00,2022-06-15 22:00:00,21.410000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 22:00:00,2022-06-15 23:00:00,25.530000000000000000,ug.m-3,44.4264,26.1406
2022-06-15 23:00:00,2022-06-16 00:00:00,29.220000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 00:00:00,2022-06-16 01:00:00,26.430000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 01:00:00,2022-06-16 02:00:00,27.620000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 02:00:00,2022-06-16 03:00:00,26.690000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 03:00:00,2022-06-16 04:00:00,26.100000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 04:00:00,2022-06-16 05:00:00,20.910000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 05:00:00,2022-06-16 06:00:00,21.780000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 06:00:00,2022-06-16 07:00:00,23.370000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 07:00:00,2022-06-16 08:00:00,28.190000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 08:00:00,2022-06-16 09:00:00,24.720000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 09:00:00,2022-06-16 10:00:00,18.400000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 10:00:00,2022-06-16 11:00:00,21.060000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 11:00:00,2022-06-16 12:00:00,17.090000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 12:00:00,2022-06-16 13:00:00,21.890000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 13:00:00,2022-06-16 14:00:00,20.430000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 14:00:00,2022-06-16 15:00:00,19.080000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 15:00:00,2022-06-16 16:00:00,16.590000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 16:00:00,2022-06-16 17:00:00,14.140000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 17:00:00,2022-06-16 18:00:00,16.340000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 18:00:00,2022-06-16 19:00:00,16.750000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 19:00:00,2022-06-16 20:00:00,22.370000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 20:00:00,2022-06-16 21:00:00,20.700000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 21:00:00,2022-06-16 22:00:00,27.740000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 22:00:00,2022-06-16 23:00:00,35.620000000000000000,ug.m-3,44.4264,26.1406
2022-06-16 23:00:00,2022-06-17 00:00:00,28.560000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 00:00:00,2022-06-17 01:00:00,20.000000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 01:00:00,2022-06-17 02:00:00,21.420000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 02:00:00,2022-06-17 03:00:00,20.760000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 03:00:00,2022-06-17 04:00:00,18.670000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 04:00:00,2022-06-17 05:00:00,15.210000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 05:00:00,2022-06-17 06:00:00,16.500000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 06:00:00,2022-06-17 07:00:00,18.500000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 07:00:00,2022-06-17 08:00:00,23.630000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 08:00:00,2022-06-17 09:00:00,31.330000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 09:00:00,2022-06-17 10:00:00,39.370000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 10:00:00,2022-06-17 11:00:00,32.640000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 11:00:00,2022-06-17 12:00:00,25.410000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 12:00:00,2022-06-17 13:00:00,20.810000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 13:00:00,2022-06-17 14:00:00,18.920000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 14:00:00,2022-06-17 15:00:00,17.310000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 15:00:00,2022-06-17 16:00:00,21.470000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 16:00:00,2022-06-17 17:00:00,15.910000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 17:00:00,2022-06-17 18:00:00,16.230000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 18:00:00,2022-06-17 19:00:00,17.290000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 19:00:00,2022-06-17 20:00:00,21.900000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 20:00:00,2022-06-17 21:00:00,24.060000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 21:00:00,2022-06-17 22:00:00,22.450000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 22:00:00,2022-06-17 23:00:00,19.940000000000000000,ug.m-3,44.4264,26.1406
2022-06-17 23:00:00,2022-06-18 00:00:00,19.250000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 00:00:00,2022-06-18 01:00:00,18.870000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 01:00:00,2022-06-18 02:00:00,18.580000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 02:00:00,2022-06-18 03:00:00,17.830000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 03:00:00,2022-06-18 04:00:00,13.900000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 04:00:00,2022-06-18 05:00:00,11.840000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 05:00:00,2022-06-18 06:00:00,10.440000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 06:00:00,2022-06-18 07:00:00,12.110000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 07:00:00,2022-06-18 08:00:00,13.310000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 08:00:00,2022-06-18 09:00:00,16.250000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 09:00:00,2022-06-18 10:00:00,14.110000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 10:00:00,2022-06-18 11:00:00,12.490000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 11:00:00,2022-06-18 12:00:00,12.490000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 12:00:00,2022-06-18 13:00:00,13.320000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 13:00:00,2022-06-18 14:00:00,12.400000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 14:00:00,2022-06-18 15:00:00,11.950000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 15:00:00,2022-06-18 16:00:00,9.460000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 16:00:00,2022-06-18 17:00:00,10.930000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 17:00:00,2022-06-18 18:00:00,16.270000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 18:00:00,2022-06-18 19:00:00,15.400000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 19:00:00,2022-06-18 20:00:00,13.500000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 20:00:00,2022-06-18 21:00:00,16.690000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 21:00:00,2022-06-18 22:00:00,15.650000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 22:00:00,2022-06-18 23:00:00,19.640000000000000000,ug.m-3,44.4264,26.1406
2022-06-18 23:00:00,2022-06-19 00:00:00,15.020000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 00:00:00,2022-06-19 01:00:00,10.710000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 01:00:00,2022-06-19 02:00:00,13.870000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 02:00:00,2022-06-19 03:00:00,16.050000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 03:00:00,2022-06-19 04:00:00,17.520000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 04:00:00,2022-06-19 05:00:00,16.330000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 05:00:00,2022-06-19 06:00:00,17.850000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 06:00:00,2022-06-19 07:00:00,17.360000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 07:00:00,2022-06-19 08:00:00,16.330000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 08:00:00,2022-06-19 09:00:00,14.720000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 09:00:00,2022-06-19 10:00:00,11.090000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 10:00:00,2022-06-19 11:00:00,11.590000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 11:00:00,2022-06-19 12:00:00,7.370000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 12:00:00,2022-06-19 13:00:00,10.950000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 13:00:00,2022-06-19 14:00:00,12.410000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 14:00:00,2022-06-19 15:00:00,11.800000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 15:00:00,2022-06-19 16:00:00,11.290000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 16:00:00,2022-06-19 17:00:00,9.520000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 17:00:00,2022-06-19 18:00:00,12.240000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 18:00:00,2022-06-19 19:00:00,10.930000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 19:00:00,2022-06-19 20:00:00,14.590000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 20:00:00,2022-06-19 21:00:00,14.770000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 21:00:00,2022-06-19 22:00:00,17.450000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 22:00:00,2022-06-19 23:00:00,16.340000000000000000,ug.m-3,44.4264,26.1406
2022-06-19 23:00:00,2022-06-20 00:00:00,19.070000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 00:00:00,2022-06-20 01:00:00,17.360000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 01:00:00,2022-06-20 02:00:00,23.870000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 02:00:00,2022-06-20 03:00:00,21.410000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 03:00:00,2022-06-20 04:00:00,17.080000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 04:00:00,2022-06-20 05:00:00,19.870000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 05:00:00,2022-06-20 06:00:00,28.210000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 06:00:00,2022-06-20 07:00:00,31.760000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 07:00:00,2022-06-20 08:00:00,33.980000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 08:00:00,2022-06-20 09:00:00,26.770000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 09:00:00,2022-06-20 10:00:00,27.600000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 10:00:00,2022-06-20 11:00:00,26.580000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 11:00:00,2022-06-20 12:00:00,21.270000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 12:00:00,2022-06-20 13:00:00,20.940000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 13:00:00,2022-06-20 14:00:00,12.320000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 14:00:00,2022-06-20 15:00:00,16.800000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 15:00:00,2022-06-20 16:00:00,19.270000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 16:00:00,2022-06-20 17:00:00,18.900000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 17:00:00,2022-06-20 18:00:00,19.590000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 18:00:00,2022-06-20 19:00:00,20.210000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 19:00:00,2022-06-20 20:00:00,21.340000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 20:00:00,2022-06-20 21:00:00,26.150000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 21:00:00,2022-06-20 22:00:00,21.090000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 22:00:00,2022-06-20 23:00:00,19.800000000000000000,ug.m-3,44.4264,26.1406
2022-06-20 23:00:00,2022-06-21 00:00:00,19.350000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 00:00:00,2022-06-21 01:00:00,16.930000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 01:00:00,2022-06-21 02:00:00,15.810000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 02:00:00,2022-06-21 03:00:00,14.770000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 03:00:00,2022-06-21 04:00:00,11.360000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 04:00:00,2022-06-21 05:00:00,14.540000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 05:00:00,2022-06-21 06:00:00,20.140000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 06:00:00,2022-06-21 07:00:00,25.180000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 07:00:00,2022-06-21 08:00:00,34.430000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 08:00:00,2022-06-21 09:00:00,38.830000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 09:00:00,2022-06-21 10:00:00,33.320000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 10:00:00,2022-06-21 11:00:00,32.920000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 11:00:00,2022-06-21 12:00:00,23.640000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 12:00:00,2022-06-21 13:00:00,22.310000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 13:00:00,2022-06-21 14:00:00,21.170000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 14:00:00,2022-06-21 15:00:00,23.330000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 15:00:00,2022-06-21 16:00:00,21.900000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 16:00:00,2022-06-21 17:00:00,26.850000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 17:00:00,2022-06-21 18:00:00,29.920000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 18:00:00,2022-06-21 19:00:00,30.240000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 19:00:00,2022-06-21 20:00:00,40.950000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 20:00:00,2022-06-21 21:00:00,24.150000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 21:00:00,2022-06-21 22:00:00,17.190000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 22:00:00,2022-06-21 23:00:00,20.680000000000000000,ug.m-3,44.4264,26.1406
2022-06-21 23:00:00,2022-06-22 00:00:00,17.640000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 00:00:00,2022-06-22 01:00:00,19.000000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 01:00:00,2022-06-22 02:00:00,15.140000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 02:00:00,2022-06-22 03:00:00,13.390000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 03:00:00,2022-06-22 04:00:00,14.930000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 04:00:00,2022-06-22 05:00:00,13.450000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 05:00:00,2022-06-22 06:00:00,18.700000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 06:00:00,2022-06-22 07:00:00,19.440000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 07:00:00,2022-06-22 08:00:00,21.180000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 08:00:00,2022-06-22 09:00:00,18.360000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 09:00:00,2022-06-22 10:00:00,22.690000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 10:00:00,2022-06-22 11:00:00,22.170000000000000000,ug.m-3,44.4264,26.1406
2022-06-22 11:00:00,2022-06-22 12:00:00,20.260000000000000000,ug.m-3,44.4264,26.1406
