start,end,location,pm10,pm2_5,no2,temperature,humidity,wind_speed,pressure,longitude,latitude
2022-10-01 04:00:00,2022-10-01 05:00:00,Punct_3,23.11,12.10383939,52.13,13.6,97.0,0.0,1019.1,26.127289,44.444925
2022-10-01 05:00:00,2022-10-01 06:00:00,Punct_1,23.77,15.26,28.44,13.6,98.0,0.0,1019.4,26.1406,44.4264
2022-10-01 05:00:00,2022-10-01 06:00:00,Punct_2,24.96,13.072775040000002,36.34,13.6,98.0,0.0,1019.4,26.127289,44.444925
2022-10-01 05:00:00,2022-10-01 06:00:00,Punct_3,28.42,14.88494658,53.47,13.6,98.0,0.0,1019.4,26.127289,44.444925
2022-10-01 06:00:00,2022-10-01 07:00:00,Punct_1,23.74,15.43,28.26,14.7,95.0,3.6,1019.6,26.1406,44.4264
2022-10-01 06:00:00,2022-10-01 07:00:00,Punct_2,25.52,13.36607448,35.06,14.7,95.0,3.6,1019.6,26.127289,44.444925
2022-10-01 06:00:00,2022-10-01 07:00:00,Punct_3,29.31,15.35108319,52.57,14.7,95.0,3.6,1019.6,26.127289,44.444925
2022-10-01 07:00:00,2022-10-01 08:00:00,Punct_2,30.6,16.0267194,33.46,21.0,66.0,3.6,1019.3,26.127289,44.444925
2022-10-01 07:00:00,2022-10-01 08:00:00,Punct_3,21.79,11.41249071,50.8,21.0,66.0,3.6,1019.3,26.127289,44.444925
2022-10-01 08:00:00,2022-10-01 09:00:00,Punct_1,29.34,17.17,33.91,23.7,52.0,3.6,1019.0,26.1406,44.4264
2022-10-01 08:00:00,2022-10-01 09:00:00,Punct_3,24.03,12.58568847,54.69,23.7,52.0,3.6,1019.0,26.127289,44.444925
2022-10-01 09:00:00,2022-10-01 10:00:00,Punct_1,25.27,13.12,30.04,25.7,47.0,0.0,1018.5,26.1406,44.4264
2022-10-01 09:00:00,2022-10-01 10:00:00,Punct_2,37.08,19.42061292,36.73,25.7,47.0,0.0,1018.5,26.127289,44.444925
2022-10-01 09:00:00,2022-10-01 10:00:00,Punct_3,26.0,13.617474,55.7,25.7,47.0,0.0,1018.5,26.127289,44.444925
2022-10-01 10:00:00,2022-10-01 11:00:00,Punct_1,23.4,12.64,33.85,27.2,43.0,3.6,1017.7,26.1406,44.4264
2022-10-01 10:00:00,2022-10-01 11:00:00,Punct_2,33.93,17.77080357,44.4,27.2,43.0,3.6,1017.7,26.127289,44.444925
2022-10-01 10:00:00,2022-10-01 11:00:00,Punct_3,29.22,15.30394578,60.7,27.2,43.0,3.6,1017.7,26.127289,44.444925
2022-10-01 11:00:00,2022-10-01 12:00:00,Punct_1,26.67,13.74,42.96,28.0,40.0,3.6,1017.2,26.1406,44.4264
2022-10-01 11:00:00,2022-10-01 12:00:00,Punct_2,30.58,16.01624442,49.68,28.0,40.0,3.6,1017.2,26.127289,44.444925
2022-10-01 11:00:00,2022-10-01 12:00:00,Punct_3,34.49,18.06410301,68.25,28.0,40.0,3.6,1017.2,26.127289,44.444925
2022-10-01 12:00:00,2022-10-01 13:00:00,Punct_1,36.72,11.99,26.6,29.0,40.0,3.6,1016.7,26.1406,44.4264
2022-10-01 12:00:00,2022-10-01 13:00:00,Punct_2,31.61,16.55570589,50.42,29.0,40.0,3.6,1016.7,26.127289,44.444925
2022-10-01 13:00:00,2022-10-01 14:00:00,Punct_1,31.03,10.16,13.83,28.5,39.0,3.6,1015.5,26.1406,44.4264
2022-10-01 13:00:00,2022-10-01 14:00:00,Punct_2,25.46,13.33464954,40.31,28.5,39.0,3.6,1015.5,26.127289,44.444925
2022-10-01 13:00:00,2022-10-01 14:00:00,Punct_3,25.13,13.16181237,35.05,28.5,39.0,3.6,1015.5,26.127289,44.444925
2022-10-01 14:00:00,2022-10-01 15:00:00,Punct_1,20.99,10.21,12.05,28.6,37.0,7.2,1014.8,26.1406,44.4264
2022-10-01 14:00:00,2022-10-01 15:00:00,Punct_2,19.97,10.45926753,25.86,28.6,37.0,7.2,1014.8,26.127289,44.444925
2022-10-01 14:00:00,2022-10-01 15:00:00,Punct_3,23.6,12.3604764,40.19,28.6,37.0,7.2,1014.8,26.127289,44.444925
2022-10-01 15:00:00,2022-10-01 16:00:00,Punct_1,21.33,11.54,9.64,27.0,37.0,3.6,1014.1,26.1406,44.4264
2022-10-01 15:00:00,2022-10-01 16:00:00,Punct_2,18.45,9.66316905,19.02,27.0,37.0,3.6,1014.1,26.127289,44.444925
2022-10-01 15:00:00,2022-10-01 16:00:00,Punct_3,17.66,9.24940734,25.81,27.0,37.0,3.6,1014.1,26.127289,44.444925
2022-10-01 16:00:00,2022-10-01 17:00:00,Punct_1,21.23,11.17,13.45,24.5,48.0,3.6,1013.4,26.1406,44.4264
2022-10-01 16:00:00,2022-10-01 17:00:00,Punct_2,20.3,10.6321047,18.53,24.5,48.0,3.6,1013.4,26.127289,44.444925
2022-10-01 16:00:00,2022-10-01 17:00:00,Punct_3,19.54,10.23405546,38.06,24.5,48.0,3.6,1013.4,26.127289,44.444925
2022-10-01 17:00:00,2022-10-01 18:00:00,Punct_1,18.7,7.61,22.32,22.7,53.0,0.0,1012.1,26.1406,44.4264
2022-10-01 17:00:00,2022-10-01 18:00:00,Punct_2,29.92,15.67057008,24.24,22.7,53.0,0.0,1012.1,26.127289,44.444925
2022-10-01 17:00:00,2022-10-01 18:00:00,Punct_3,25.95,13.59128655,52.68,22.7,53.0,0.0,1012.1,26.127289,44.444925
2022-10-01 18:00:00,2022-10-01 19:00:00,Punct_1,26.22,12.28,27.87,23.7,52.0,7.2,1011.8,26.1406,44.4264
2022-10-01 18:00:00,2022-10-01 19:00:00,Punct_2,41.6,21.7879584,33.06,23.7,52.0,7.2,1011.8,26.127289,44.444925
2022-10-01 18:00:00,2022-10-01 19:00:00,Punct_3,32.05,16.78615545,63.02,23.7,52.0,7.2,1011.8,26.127289,44.444925
2022-10-01 19:00:00,2022-10-01 20:00:00,Punct_1,27.79,12.88,21.04,22.2,59.0,7.2,1010.9,26.1406,44.4264
2022-10-01 19:00:00,2022-10-01 20:00:00,Punct_2,27.71,14.51308479,35.08,22.2,59.0,7.2,1010.9,26.127289,44.444925
2022-10-01 19:00:00,2022-10-01 20:00:00,Punct_3,30.81,16.13670669,36.55,22.2,59.0,7.2,1010.9,26.127289,44.444925
2022-10-01 20:00:00,2022-10-01 21:00:00,Punct_1,24.72,10.37,16.17,21.5,62.0,3.6,1010.7,26.1406,44.4264
2022-10-01 20:00:00,2022-10-01 21:00:00,Punct_2,20.78,10.88350422,24.68,21.5,62.0,3.6,1010.7,26.127289,44.444925
2022-10-01 20:00:00,2022-10-01 21:00:00,Punct_3,23.94,12.53855106,34.6,21.5,62.0,3.6,1010.7,26.127289,44.444925
2022-10-01 21:00:00,2022-10-01 22:00:00,Punct_1,20.13,9.93,14.62,22.0,62.0,3.6,1011.0,26.1406,44.4264
2022-10-01 21:00:00,2022-10-01 22:00:00,Punct_2,17.9,9.3751071,23.66,22.0,62.0,3.6,1011.0,26.127289,44.444925
2022-10-01 21:00:00,2022-10-01 22:00:00,Punct_3,23.98,12.55950102,35.64,22.0,62.0,3.6,1011.0,26.127289,44.444925
2022-10-01 22:00:00,2022-10-01 23:00:00,Punct_1,18.68,10.42,8.5,20.5,73.0,7.2,1011.3,26.1406,44.4264
2022-10-01 22:00:00,2022-10-01 23:00:00,Punct_2,13.82,7.23821118,19.96,20.5,73.0,7.2,1011.3,26.127289,44.444925
2022-10-01 22:00:00,2022-10-01 23:00:00,Punct_3,19.52,10.22358048,24.78,20.5,73.0,7.2,1011.3,26.127289,44.444925
2022-10-01 23:00:00,2022-10-02 00:00:00,Punct_1,17.44,9.99,6.69,17.2,100.0,3.6,1010.5,26.1406,44.4264
2022-10-01 23:00:00,2022-10-02 00:00:00,Punct_2,15.29,8.00812221,14.38,17.2,100.0,3.6,1010.5,26.127289,44.444925
2022-10-01 23:00:00,2022-10-02 00:00:00,Punct_3,18.58,9.73125642,17.31,17.2,100.0,3.6,1010.5,26.127289,44.444925
2022-10-02 00:00:00,2022-10-02 01:00:00,Punct_1,11.89,4.94,7.79,17.1,100.0,7.2,1009.9,26.1406,44.4264
2022-10-02 00:00:00,2022-10-02 01:00:00,Punct_2,16.29,8.53187121,11.33,17.1,100.0,7.2,1009.9,26.127289,44.444925
2022-10-02 00:00:00,2022-10-02 01:00:00,Punct_3,17.76,9.30178224,14.06,17.1,100.0,7.2,1009.9,26.127289,44.444925
2022-10-02 01:00:00,2022-10-02 02:00:00,Punct_1,15.54,9.31,8.32,17.1,100.0,7.2,1009.1,26.1406,44.4264
2022-10-02 01:00:00,2022-10-02 02:00:00,Punct_2,15.87,8.31189663,10.68,17.1,100.0,7.2,1009.1,26.127289,44.444925
2022-10-02 01:00:00,2022-10-02 02:00:00,Punct_3,17.87,9.35939463,19.12,17.1,100.0,7.2,1009.1,26.127289,44.444925
2022-10-02 02:00:00,2022-10-02 03:00:00,Punct_1,11.1,4.84,5.93,17.1,100.0,7.2,1008.4,26.1406,44.4264
2022-10-02 02:00:00,2022-10-02 03:00:00,Punct_2,13.49,7.06537401,10.56,17.1,100.0,7.2,1008.4,26.127289,44.444925
2022-10-02 02:00:00,2022-10-02 03:00:00,Punct_3,15.19,7.95574731,10.88,17.1,100.0,7.2,1008.4,26.127289,44.444925
2022-10-02 03:00:00,2022-10-02 04:00:00,Punct_1,13.42,8.52,6.45,17.2,100.0,7.2,1008.7,26.1406,44.4264
2022-10-02 03:00:00,2022-10-02 04:00:00,Punct_2,12.59,6.59399991,10.27,17.2,100.0,7.2,1008.7,26.127289,44.444925
2022-10-02 03:00:00,2022-10-02 04:00:00,Punct_3,14.89,7.798622610000001,11.57,17.2,100.0,7.2,1008.7,26.127289,44.444925
2022-10-02 04:00:00,2022-10-02 05:00:00,Punct_1,10.33,4.61,7.3,16.2,99.0,7.2,1008.6,26.1406,44.4264
2022-10-02 04:00:00,2022-10-02 05:00:00,Punct_2,16.2,8.4847338,9.52,16.2,99.0,7.2,1008.6,26.127289,44.444925
2022-10-02 04:00:00,2022-10-02 05:00:00,Punct_3,18.89,9.89361861,10.22,16.2,99.0,7.2,1008.6,26.127289,44.444925
2022-10-02 05:00:00,2022-10-02 06:00:00,Punct_1,8.91,3.03,7.85,15.1,98.0,7.2,1008.7,26.1406,44.4264
2022-10-02 05:00:00,2022-10-02 06:00:00,Punct_2,14.71,7.704347790000001,10.12,15.1,98.0,7.2,1008.7,26.127289,44.444925
2022-10-02 05:00:00,2022-10-02 06:00:00,Punct_3,17.29,9.05562021,12.06,15.1,98.0,7.2,1008.7,26.127289,44.444925
2022-10-02 06:00:00,2022-10-02 07:00:00,Punct_1,13.09,7.81,8.42,15.1,94.0,10.8,1009.3,26.1406,44.4264
2022-10-02 06:00:00,2022-10-02 07:00:00,Punct_2,12.38,6.484012620000001,11.73,15.1,94.0,10.8,1009.3,26.127289,44.444925
2022-10-02 06:00:00,2022-10-02 07:00:00,Punct_3,14.23,7.45294827,12.99,15.1,94.0,10.8,1009.3,26.127289,44.444925
2022-10-02 07:00:00,2022-10-02 08:00:00,Punct_1,16.35,11.1,7.49,17.7,80.0,7.2,1009.9,26.1406,44.4264
2022-10-02 07:00:00,2022-10-02 08:00:00,Punct_2,12.63,6.61494987,13.09,17.7,80.0,7.2,1009.9,26.127289,44.444925
2022-10-02 07:00:00,2022-10-02 08:00:00,Punct_3,13.68,7.16488632,14.41,17.7,80.0,7.2,1009.9,26.127289,44.444925
2022-10-02 08:00:00,2022-10-02 09:00:00,Punct_2,11.24,5.8869387600000005,14.61,20.5,61.0,10.8,1010.2,26.127289,44.444925
2022-10-02 08:00:00,2022-10-02 09:00:00,Punct_3,13.74,7.196311260000001,14.61,20.5,61.0,10.8,1010.2,26.127289,44.444925
2022-10-02 09:00:00,2022-10-02 10:00:00,Punct_1,15.09,8.8,6.95,23.1,46.0,3.6,1010.6,26.1406,44.4264
2022-10-02 09:00:00,2022-10-02 10:00:00,Punct_3,11.74,6.148813260000001,13.11,23.1,46.0,3.6,1010.6,26.127289,44.444925
2022-10-02 10:00:00,2022-10-02 11:00:00,Punct_1,11.92,3.69,4.35,23.5,37.0,7.2,1010.9,26.1406,44.4264
2022-10-02 10:00:00,2022-10-02 11:00:00,Punct_2,4.84,2.53494516,12.25,23.5,37.0,7.2,1010.9,26.127289,44.444925
2022-10-02 10:00:00,2022-10-02 11:00:00,Punct_3,8.97,4.69802853,13.03,23.5,37.0,7.2,1010.9,26.127289,44.444925
2022-10-02 11:00:00,2022-10-02 12:00:00,Punct_1,12.08,3.46,4.07,23.7,32.0,10.8,1011.2,26.1406,44.4264
2022-10-02 11:00:00,2022-10-02 12:00:00,Punct_2,3.73,1.95358377,11.22,23.7,32.0,10.8,1011.2,26.127289,44.444925
2022-10-02 11:00:00,2022-10-02 12:00:00,Punct_3,8.48,4.441391520000001,12.28,23.7,32.0,10.8,1011.2,26.127289,44.444925
2022-10-02 12:00:00,2022-10-02 13:00:00,Punct_2,6.65,3.48293085,11.25,24.2,30.0,7.2,1011.3,26.127289,44.444925
2022-10-02 12:00:00,2022-10-02 13:00:00,Punct_3,9.84,5.15369016,13.45,24.2,30.0,7.2,1011.3,26.127289,44.444925
2022-10-02 13:00:00,2022-10-02 14:00:00,Punct_1,6.55,2.46,4.17,24.0,30.0,10.8,1011.7,26.1406,44.4264
2022-10-02 13:00:00,2022-10-02 14:00:00,Punct_2,4.64,2.43019536,11.15,24.0,30.0,10.8,1011.7,26.127289,44.444925
2022-10-02 14:00:00,2022-10-02 15:00:00,Punct_1,5.17,0.71,4.18,23.7,31.0,7.2,1011.8,26.1406,44.4264
2022-10-02 14:00:00,2022-10-02 15:00:00,Punct_2,4.26,2.23117074,12.28,23.7,31.0,7.2,1011.8,26.127289,44.444925
2022-10-02 14:00:00,2022-10-02 15:00:00,Punct_3,11.1,5.8136139,17.95,23.7,31.0,7.2,1011.8,26.127289,44.444925
2022-10-02 15:00:00,2022-10-02 16:00:00,Punct_1,6.88,2.11,4.22,22.0,29.0,7.2,1012.5,26.1406,44.4264
2022-10-02 15:00:00,2022-10-02 16:00:00,Punct_2,3.18,1.6655218200000002,11.13,22.0,29.0,7.2,1012.5,26.127289,44.444925
2022-10-02 15:00:00,2022-10-02 16:00:00,Punct_3,9.67,5.06465283,14.81,22.0,29.0,7.2,1012.5,26.127289,44.444925
2022-10-02 16:00:00,2022-10-02 17:00:00,Punct_1,6.92,2.9,4.67,20.2,36.0,3.6,1012.9,26.1406,44.4264
2022-10-02 16:00:00,2022-10-02 17:00:00,Punct_2,4.7,2.4616203000000003,13.0,20.2,36.0,3.6,1012.9,26.127289,44.444925
2022-10-02 16:00:00,2022-10-02 17:00:00,Punct_3,8.19,4.28950431,14.08,20.2,36.0,3.6,1012.9,26.127289,44.444925
2022-10-02 17:00:00,2022-10-02 18:00:00,Punct_1,2.06,1.97,5.26,18.6,35.0,3.6,1013.4,26.1406,44.4264
2022-10-02 17:00:00,2022-10-02 18:00:00,Punct_2,5.96,3.1215440400000003,15.11,18.6,35.0,3.6,1013.4,26.127289,44.444925
2022-10-02 17:00:00,2022-10-02 18:00:00,Punct_3,8.58,4.49376642,20.51,18.6,35.0,3.6,1013.4,26.127289,44.444925
2022-10-02 18:00:00,2022-10-02 19:00:00,Punct_1,5.96,1.59,6.97,17.2,41.0,3.6,1013.7,26.1406,44.4264
2022-10-02 18:00:00,2022-10-02 19:00:00,Punct_2,9.35,4.89705315,19.03,17.2,41.0,3.6,1013.7,26.127289,44.444925
2022-10-02 18:00:00,2022-10-02 19:00:00,Punct_3,9.18,4.80801582,27.32,17.2,41.0,3.6,1013.7,26.127289,44.444925
2022-10-02 19:00:00,2022-10-02 20:00:00,Punct_1,5.38,0.68,6.04,16.7,44.0,3.6,1013.3,26.1406,44.4264
2022-10-02 19:00:00,2022-10-02 20:00:00,Punct_2,5.5,2.8806195,21.73,16.7,44.0,3.6,1013.3,26.127289,44.444925
2022-10-02 19:00:00,2022-10-02 20:00:00,Punct_3,10.88,5.698389120000001,38.16,16.7,44.0,3.6,1013.3,26.127289,44.444925
2022-10-02 20:00:00,2022-10-02 21:00:00,Punct_1,9.46,5.04,11.39,16.2,47.0,3.6,1013.7,26.1406,44.4264
2022-10-02 20:00:00,2022-10-02 21:00:00,Punct_2,4.92,2.57684508,25.85,16.2,47.0,3.6,1013.7,26.127289,44.444925
2022-10-02 20:00:00,2022-10-02 21:00:00,Punct_3,11.57,6.059775930000001,41.19,16.2,47.0,3.6,1013.7,26.127289,44.444925
2022-10-02 21:00:00,2022-10-02 22:00:00,Punct_1,9.87,5.5,17.14,15.2,52.0,7.2,1013.6,26.1406,44.4264
2022-10-02 21:00:00,2022-10-02 22:00:00,Punct_2,9.13,4.78182837,26.93,15.2,52.0,7.2,1013.6,26.127289,44.444925
2022-10-02 21:00:00,2022-10-02 22:00:00,Punct_3,10.24,5.36318976,32.95,15.2,52.0,7.2,1013.6,26.127289,44.444925
2022-10-02 22:00:00,2022-10-02 23:00:00,Punct_1,10.39,5.52,13.38,15.1,53.0,3.6,1013.6,26.1406,44.4264
2022-10-02 22:00:00,2022-10-02 23:00:00,Punct_2,8.04,4.2109419599999995,26.22,15.1,53.0,3.6,1013.6,26.127289,44.444925
2022-10-02 22:00:00,2022-10-02 23:00:00,Punct_3,9.45,4.94942805,28.15,15.1,53.0,3.6,1013.6,26.127289,44.444925
2022-10-02 23:00:00,2022-10-03 00:00:00,Punct_1,8.48,4.51,12.61,14.1,58.0,3.6,1013.5,26.1406,44.4264
2022-10-02 23:00:00,2022-10-03 00:00:00,Punct_2,5.08,2.66064492,20.79,14.1,58.0,3.6,1013.5,26.127289,44.444925
2022-10-02 23:00:00,2022-10-03 00:00:00,Punct_3,6.95,3.64005555,23.67,14.1,58.0,3.6,1013.5,26.127289,44.444925
2022-10-03 00:00:00,2022-10-03 01:00:00,Punct_1,9.05,4.45,11.61,12.1,68.0,0.0,1013.9,26.1406,44.4264
2022-10-03 00:00:00,2022-10-03 01:00:00,Punct_2,7.66,4.01191734,18.9,12.1,68.0,0.0,1013.9,26.127289,44.444925
2022-10-03 00:00:00,2022-10-03 01:00:00,Punct_3,8.43,4.41520407,20.2,12.1,68.0,0.0,1013.9,26.127289,44.444925
2022-10-03 01:00:00,2022-10-03 02:00:00,Punct_1,8.46,4.62,15.63,10.6,77.0,0.0,1013.3,26.1406,44.4264
2022-10-03 01:00:00,2022-10-03 02:00:00,Punct_2,8.53,4.46757897,18.07,10.6,77.0,0.0,1013.3,26.127289,44.444925
2022-10-03 01:00:00,2022-10-03 02:00:00,Punct_3,7.72,4.04334228,18.11,10.6,77.0,0.0,1013.3,26.127289,44.444925
2022-10-03 02:00:00,2022-10-03 03:00:00,Punct_1,7.51,4.6,10.23,9.5,82.0,0.0,1013.3,26.1406,44.4264
2022-10-03 02:00:00,2022-10-03 03:00:00,Punct_2,8.55,4.4780539500000005,17.75,9.5,82.0,0.0,1013.3,26.127289,44.444925
2022-10-03 02:00:00,2022-10-03 03:00:00,Punct_3,7.07,3.70290543,15.41,9.5,82.0,0.0,1013.3,26.127289,44.444925
2022-10-03 03:00:00,2022-10-03 04:00:00,Punct_1,6.58,4.0,10.08,10.5,77.0,7.2,1013.4,26.1406,44.4264
2022-10-03 03:00:00,2022-10-03 04:00:00,Punct_2,9.31,4.87610319,18.27,10.5,77.0,7.2,1013.4,26.127289,44.444925
2022-10-03 03:00:00,2022-10-03 04:00:00,Punct_3,7.56,3.95954244,21.4,10.5,77.0,7.2,1013.4,26.127289,44.444925
2022-10-03 04:00:00,2022-10-03 05:00:00,Punct_1,6.65,3.44,25.6,11.1,74.0,3.6,1013.4,26.1406,44.4264
2022-10-03 04:00:00,2022-10-03 05:00:00,Punct_2,10.13,5.305577370000001,21.13,11.1,74.0,3.6,1013.4,26.127289,44.444925
2022-10-03 04:00:00,2022-10-03 05:00:00,Punct_3,8.54,4.47281646,27.73,11.1,74.0,3.6,1013.4,26.127289,44.444925
2022-10-03 05:00:00,2022-10-03 06:00:00,Punct_1,9.65,4.66,27.72,11.5,70.0,3.6,1013.2,26.1406,44.4264
2022-10-03 05:00:00,2022-10-03 06:00:00,Punct_2,13.07,6.8453994300000005,26.46,11.5,70.0,3.6,1013.2,26.127289,44.444925
2022-10-03 05:00:00,2022-10-03 06:00:00,Punct_3,10.51,5.50460199,41.12,11.5,70.0,3.6,1013.2,26.127289,44.444925
2022-10-03 06:00:00,2022-10-03 07:00:00,Punct_1,13.61,7.93,31.19,12.7,66.0,3.6,1013.1,26.1406,44.4264
2022-10-03 06:00:00,2022-10-03 07:00:00,Punct_2,15.43,8.08144707,33.85,12.7,66.0,3.6,1013.1,26.127289,44.444925
2022-10-03 06:00:00,2022-10-03 07:00:00,Punct_3,13.25,6.93967425,48.6,12.7,66.0,3.6,1013.1,26.127289,44.444925
2022-10-03 07:00:00,2022-10-03 08:00:00,Punct_1,13.39,6.34,31.28,12.5,70.0,3.6,1013.3,26.1406,44.4264
2022-10-03 07:00:00,2022-10-03 08:00:00,Punct_2,16.6,8.694233400000002,38.72,12.5,70.0,3.6,1013.3,26.127289,44.444925
2022-10-03 07:00:00,2022-10-03 08:00:00,Punct_3,15.91,8.33284659,54.22,12.5,70.0,3.6,1013.3,26.127289,44.444925
2022-10-03 08:00:00,2022-10-03 09:00:00,Punct_1,19.44,7.97,35.71,14.2,64.0,3.6,1013.2,26.1406,44.4264
2022-10-03 08:00:00,2022-10-03 09:00:00,Punct_2,20.95,10.97254155,47.66,14.2,64.0,3.6,1013.2,26.127289,44.444925
2022-10-03 08:00:00,2022-10-03 09:00:00,Punct_3,21.81,11.42296569,50.28,14.2,64.0,3.6,1013.2,26.127289,44.444925
2022-10-03 09:00:00,2022-10-03 10:00:00,Punct_2,16.98,8.893258020000001,48.32,16.6,58.0,7.2,1012.7,26.127289,44.444925
2022-10-03 09:00:00,2022-10-03 10:00:00,Punct_3,19.64,10.28643036,37.38,16.6,58.0,7.2,1012.7,26.127289,44.444925
2022-10-03 10:00:00,2022-10-03 11:00:00,Punct_1,14.18,5.8,14.89,18.7,57.0,7.2,1012.2,26.1406,44.4264
2022-10-03 10:00:00,2022-10-03 11:00:00,Punct_3,14.91,7.80909759,25.51,18.7,57.0,7.2,1012.2,26.127289,44.444925
2022-10-03 11:00:00,2022-10-03 12:00:00,Punct_1,10.72,5.09,9.28,19.5,58.0,10.8,1011.8,26.1406,44.4264
2022-10-03 11:00:00,2022-10-03 12:00:00,Punct_2,9.56,5.007040440000001,26.62,19.5,58.0,10.8,1011.8,26.127289,44.444925
2022-10-03 11:00:00,2022-10-03 12:00:00,Punct_3,12.04,6.30593796,19.7,19.5,58.0,10.8,1011.8,26.127289,44.444925
2022-10-03 12:00:00,2022-10-03 13:00:00,Punct_1,8.21,3.95,8.82,20.2,57.0,10.8,1011.3,26.1406,44.4264
2022-10-03 12:00:00,2022-10-03 13:00:00,Punct_2,7.47,3.91240503,17.32,20.2,57.0,10.8,1011.3,26.127289,44.444925
2022-10-03 12:00:00,2022-10-03 13:00:00,Punct_3,9.66,5.05941534,19.51,20.2,57.0,10.8,1011.3,26.127289,44.444925
2022-10-03 13:00:00,2022-10-03 14:00:00,Punct_1,7.63,2.96,7.99,21.7,48.0,7.2,1010.8,26.1406,44.4264
2022-10-03 13:00:00,2022-10-03 14:00:00,Punct_2,8.08,4.23189192,15.93,21.7,48.0,7.2,1010.8,26.127289,44.444925
2022-10-03 13:00:00,2022-10-03 14:00:00,Punct_3,11.94,6.25356306,18.97,21.7,48.0,7.2,1010.8,26.127289,44.444925
2022-10-03 14:00:00,2022-10-03 15:00:00,Punct_1,8.89,3.59,9.71,14.7,96.0,3.6,1011.5,26.1406,44.4264
2022-10-03 14:00:00,2022-10-03 15:00:00,Punct_2,13.05,6.834924450000001,33.35,14.7,96.0,3.6,1011.5,26.127289,44.444925
2022-10-03 15:00:00,2022-10-03 16:00:00,Punct_1,11.31,4.3,22.23,15.0,86.0,3.6,1011.7,26.1406,44.4264
2022-10-03 15:00:00,2022-10-03 16:00:00,Punct_2,11.97,6.269275530000001,47.34,15.0,86.0,3.6,1011.7,26.127289,44.444925
2022-10-03 15:00:00,2022-10-03 16:00:00,Punct_3,14.38,7.531510620000001,60.52,15.0,86.0,3.6,1011.7,26.127289,44.444925
2022-10-03 16:00:00,2022-10-03 17:00:00,Punct_1,9.22,5.61,16.0,13.1,95.0,0.0,1012.0,26.1406,44.4264
2022-10-03 16:00:00,2022-10-03 17:00:00,Punct_2,17.5,9.1656075,51.08,13.1,95.0,0.0,1012.0,26.127289,44.444925
2022-10-03 16:00:00,2022-10-03 17:00:00,Punct_3,12.38,6.484012620000001,57.06,13.1,95.0,0.0,1012.0,26.127289,44.444925
2022-10-03 17:00:00,2022-10-03 18:00:00,Punct_1,4.46,1.24,26.89,11.7,97.0,3.6,1012.8,26.1406,44.4264
2022-10-03 17:00:00,2022-10-03 18:00:00,Punct_2,12.23,6.40545027,47.35,11.7,97.0,3.6,1012.8,26.127289,44.444925
2022-10-03 17:00:00,2022-10-03 18:00:00,Punct_3,20.36,10.66352964,80.35,11.7,97.0,3.6,1012.8,26.127289,44.444925
2022-10-03 18:00:00,2022-10-03 19:00:00,Punct_1,15.72,6.23,56.33,11.7,92.0,3.6,1013.3,26.1406,44.4264
2022-10-03 18:00:00,2022-10-03 19:00:00,Punct_2,26.41,13.83221109,48.04,11.7,92.0,3.6,1013.3,26.127289,44.444925
2022-10-03 18:00:00,2022-10-03 19:00:00,Punct_3,27.04,14.16217296,76.19,11.7,92.0,3.6,1013.3,26.127289,44.444925
2022-10-03 19:00:00,2022-10-03 20:00:00,Punct_1,20.74,8.06,45.87,11.0,96.0,3.6,1013.6,26.1406,44.4264
2022-10-03 19:00:00,2022-10-03 20:00:00,Punct_2,17.37,9.09752013,48.2,11.0,96.0,3.6,1013.6,26.127289,44.444925
2022-10-03 19:00:00,2022-10-03 20:00:00,Punct_3,21.86,11.44915314,59.41,11.0,96.0,3.6,1013.6,26.127289,44.444925
2022-10-03 20:00:00,2022-10-03 21:00:00,Punct_1,16.69,7.54,40.28,10.1,97.0,3.6,1013.9,26.1406,44.4264
2022-10-03 20:00:00,2022-10-03 21:00:00,Punct_2,18.58,9.73125642,43.56,10.1,97.0,3.6,1013.9,26.127289,44.444925
2022-10-03 20:00:00,2022-10-03 21:00:00,Punct_3,22.69,11.88386481,57.45,10.1,97.0,3.6,1013.9,26.127289,44.444925
2022-10-03 21:00:00,2022-10-03 22:00:00,Punct_1,15.57,7.57,31.93,9.3,98.0,0.0,1014.4,26.1406,44.4264
2022-10-03 21:00:00,2022-10-03 22:00:00,Punct_2,21.56,11.29202844,43.56,9.3,98.0,0.0,1014.4,26.127289,44.444925
2022-10-03 21:00:00,2022-10-03 22:00:00,Punct_3,20.68,10.83112932,60.3,9.3,98.0,0.0,1014.4,26.127289,44.444925
2022-10-03 22:00:00,2022-10-03 23:00:00,Punct_1,21.6,11.89,37.89,9.5,94.0,3.6,1014.7,26.1406,44.4264
2022-10-03 22:00:00,2022-10-03 23:00:00,Punct_2,22.21,11.63246529,42.14,9.5,94.0,3.6,1014.7,26.127289,44.444925
2022-10-03 22:00:00,2022-10-03 23:00:00,Punct_3,23.09,12.09336441,56.48,9.5,94.0,3.6,1014.7,26.127289,44.444925
2022-10-03 23:00:00,2022-10-04 00:00:00,Punct_1,18.79,8.51,36.08,9.6,85.0,0.0,1014.7,26.1406,44.4264
2022-10-03 23:00:00,2022-10-04 00:00:00,Punct_2,18.06,9.45890694,42.3,9.6,85.0,0.0,1014.7,26.127289,44.444925
2022-10-03 23:00:00,2022-10-04 00:00:00,Punct_3,22.92,12.00432708,53.05,9.6,85.0,0.0,1014.7,26.127289,44.444925
